1565123624237002,    6.7,   -2.0,   -0.9
1565123624248173,    5.7,   -1.9,   -0.9
1565123624259879,    4.6,   -1.9,   -0.7
1565123624271043,    3.4,   -1.6,   -0.7
1565123624282193,    2.3,   -1.7,   -0.7
1565123624293419,    1.3,   -1.5,   -0.7
1565123624304552,    0.3,   -1.4,   -0.7
1565123624315366,   -0.7,   -1.5,   -0.6
1565123624326579,   -1.6,   -1.2,   -0.4
1565123624337749,   -2.8,   -1.0,   -0.5
1565123624348922,   -3.7,   -0.9,   -0.4
1565123624360098,   -4.6,   -0.8,   -0.5
1565123624371349,   -5.7,   -0.7,   -0.4
1565123624382784,   -6.8,   -0.7,   -0.2
1565123624393569,   -7.6,   -0.5,   -0.3
1565123624404335,   -8.8,   -0.2,   -0.4
1565123624415075,   -9.8,   -0.2,   -0.4
1565123624425856,  -10.6,    0.0,   -0.4
1565123624436688,  -11.7,    0.1,   -0.2
1565123624447591,  -12.6,    0.2,   -0.1
1565123624458358,  -13.3,    0.2,    0.0
1565123624469217,  -14.7,    0.3,   -0.2
1565123624479992,  -15.5,    0.4,   -0.2
1565123624490771,  -16.4,    0.4,   -0.1
1565123624501543,  -17.5,    0.5,    0.1
1565123624512319,  -18.2,    0.6,    0.2
1565123624523484,  -19.3,    0.7,    0.1
1565123624534117,  -20.1,    0.7,    0.0
1565123624544961,  -21.1,    0.9,    0.1
1565123624555744,  -22.0,    0.9,    0.1
1565123624566920,  -22.8,    0.6,    0.3
1565123624578102,  -23.8,    0.7,    0.4
1565123624589267,  -24.9,    0.6,    0.4
